Santiago D,14,CI,148144839,alert-1711698248/c9289721-f4bc-4730-a149-2e563af522c7,False,255,1745326800000,10,False,1,0,2,0,148144976,HAZARD,c9289721-f4bc-4730-a149-2e563af522c7
Santiago A,10,CI,310621112,alert-4503281/52afa0a8-3924-4b40-86b2-b97825a2fb00,False,168,1748900031000,10,False,1,2,2,0,151144500,HAZARD,52afa0a8-3924-4b40-86b2-b97825a2fb00
Santiago C,14,CI,148293531,alert-1711221400/57de3f74-2e77-4dad-9bcc-bc85d96e8273,False,75,1745326800000,10,False,1,0,2,0,148144948,HAZARD,57de3f74-2e77-4dad-9bcc-bc85d96e8273
Santiago B,6,CI,153055716,alert-1711400617/c662cbd0-719e-45d2-9687-294671831b60,False,255,1745326800000,10,False,1,0,2,0,148144911,HAZARD,c662cbd0-719e-45d2-9687-294671831b60
Santiago C,1,CI,151144556,alert-4440424/cccb5d02-4806-4c18-9880-2791c73098be,False,254,1748900073000,5,False,1,1,2,0,153778272,JAM,cccb5d02-4806-4c18-9880-2791c73098be
Estación Central B,7,CI,226924763,alert-4370657/7faa0271-7378-49c4-b9a9-5fc8beec6321,False,164,1748899389000,5,False,9,1,2,0,151001193,JAM,7faa0271-7378-49c4-b9a9-5fc8beec6321
Santiago C,6,CI,272896022,alert-1711905538/7aa70c5c-e484-4356-8ea6-281d8644589f,False,253,1745326800000,10,False,1,0,2,0,272896018,HAZARD,7aa70c5c-e484-4356-8ea6-281d8644589f
Santiago D,8,CI,230283912,alert-1711796064/a5779c6b-5b87-4873-8290-cdd66c944bb2,False,253,1745326800000,10,False,1,0,2,0,214840412,HAZARD,a5779c6b-5b87-4873-8290-cdd66c944bb2
Santiago C,8,CI,230283912,alert-1711931585/cc3e4b7d-d417-4eb4-851a-05db0942d925,False,253,1745326800000,10,False,1,0,2,0,214840412,HAZARD,cc3e4b7d-d417-4eb4-851a-05db0942d925
Estación Central B,8,CI,163408168,alert-4448910/ec077621-d0cc-4c95-b1f6-ec83ec2017a8,False,164,1748899372000,10,False,1,2,2,0,163408167,HAZARD,ec077621-d0cc-4c95-b1f6-ec83ec2017a8
Santiago C,9,CI,155832592,alert-1711754371/d4559feb-625a-4402-9c47-dc66d187fed4,False,253,1745326800000,10,False,1,0,2,0,148293585,HAZARD,d4559feb-625a-4402-9c47-dc66d187fed4
Santiago C,9,CI,153055714,alert-1711408566/f0e03b98-4631-4bd2-bb36-50afee83555a,False,255,1745326800000,10,False,1,0,2,0,153055716,HAZARD,f0e03b98-4631-4bd2-bb36-50afee83555a
Estación Central B,8,CI,155674309,alert-4387168/04f72744-0b51-420f-971f-9d67ae8fb369,False,269,1748900278000,5,False,1,3,2,0,155674398,JAM,04f72744-0b51-420f-971f-9d67ae8fb369
Santiago C,1,CI,231938239,alert-4532962/c9300491-249f-4ae5-92dd-3773d641ec08,False,254,1748900453000,5,False,11,3,2,0,218604559,HAZARD,c9300491-249f-4ae5-92dd-3773d641ec08
Santiago C,7,CI,151926457,alert-4387437/dd5dc77d-ec37-4e9f-bc98-530fc01cece8,False,351,1748900411000,8,False,1,2,1,0,162375777,POLICE,dd5dc77d-ec37-4e9f-bc98-530fc01cece8
Santiago D,5,CI,154279434,alert-4445092/3202f521-a336-4425-9499-f2a2a91e132e,False,174,1748899945000,5,False,1,3,2,0,154279436,JAM,3202f521-a336-4425-9499-f2a2a91e132e
Santiago B,9,CI,272896022,alert-1712003889/35d94212-09eb-4850-bb9a-f832e8069f63,False,253,1745326800000,10,False,1,0,2,0,272896018,HAZARD,35d94212-09eb-4850-bb9a-f832e8069f63
Santiago B,9,CI,230283912,alert-1711796064/a5779c6b-5b87-4873-8290-cdd66c944bb2,False,253,1745326800000,10,False,1,0,2,0,214840412,HAZARD,a5779c6b-5b87-4873-8290-cdd66c944bb2
Santiago D,14,CI,148144929,alert-1711356544/652d6532-c912-4a89-b1af-22bbc1931b86,False,72,1745326800000,10,False,1,0,2,0,148293648,HAZARD,652d6532-c912-4a89-b1af-22bbc1931b86
Santiago A,8,CI,214840412,alert-1711913477/add8f68e-eddd-47e0-8e85-abc8a320329c,False,253,1745326800000,10,False,1,0,2,0,148293505,HAZARD,add8f68e-eddd-47e0-8e85-abc8a320329c
Santiago D,7,CI,148144839,alert-1711698248/c9289721-f4bc-4730-a149-2e563af522c7,False,255,1745326800000,10,False,1,0,2,0,148144976,HAZARD,c9289721-f4bc-4730-a149-2e563af522c7
Santiago D,3,CI,163505853,alert-4482760/4dc068de-0ee7-442b-a467-ccb1eb3f255a,False,126,1748899260000,7,False,11,2,2,0,163577207,JAM,4dc068de-0ee7-442b-a467-ccb1eb3f255a
Providencia B,7,CI,154578647,alert-4469828/3b4411d9-08e9-42aa-8c0a-f82e3fed7331,False,350,1748900245000,5,False,313,3,2,0,154021846,JAM,3b4411d9-08e9-42aa-8c0a-f82e3fed7331
Santiago A,4,CI,151144556,alert-4508316/2872b37f-40e8-423b-a25f-44e21e75953c,False,254,1748900131000,5,False,1,2,2,0,153778272,HAZARD,2872b37f-40e8-423b-a25f-44e21e75953c
Santiago A,9,CI,148144911,alert-1711616612/98012b46-05f3-4315-9468-c8c4ba2b8fb1,False,256,1745326800000,10,False,1,0,2,0,335619002,HAZARD,98012b46-05f3-4315-9468-c8c4ba2b8fb1
Estación Central A,4,CI,162344213,alert-260568693/70b15e7e-ce83-4657-9eb4-1f191f438e8e,False,268,1748732535000,6,False,0,5,1,0,163408334,ROAD_CLOSED,70b15e7e-ce83-4657-9eb4-1f191f438e8e
Santiago A,13,CI,153778258,alert-4453466/d1a657e4-9daf-43b4-ace4-85a649359ed5,False,183,1748899364000,10,False,1,1,2,0,153778278,POLICE,d1a657e4-9daf-43b4-ace4-85a649359ed5
Estación Central B,10,CI,163948581,alert-4284804/21a864a8-973f-408a-bc46-e4b185d5d1b8,False,254,1748897634000,10,False,1,5,2,0,155675216,HAZARD,21a864a8-973f-408a-bc46-e4b185d5d1b8
Santiago B,6,CI,212957545,alert-4420969/c7e8b652-be89-4cda-8e4e-aadbfd8fa79f,False,73,1748900204000,8,False,50,2,2,0,259247362,POLICE,c7e8b652-be89-4cda-8e4e-aadbfd8fa79f
Estación Central C,12,CI,172234508,alert-4413728/7c3a0538-dfe4-45a8-ad60-eb96436c6b6a,False,67,1748898948000,10,False,1,1,2,0,172234404,POLICE,7c3a0538-dfe4-45a8-ad60-eb96436c6b6a
Santiago B,4,CI,155415185,alert-4468214/0ccfae5d-f023-4adb-884e-1c5fca32d259,True,56,1748899403000,7,False,397,2,3,0,242572479,JAM,0ccfae5d-f023-4adb-884e-1c5fca32d259
Santiago C,4,CI,156950481,alert-4414393/9988f4fc-d405-46f5-a13a-72e78fdb951d,False,76,1748899273000,5,False,1,3,2,0,215816529,JAM,9988f4fc-d405-46f5-a13a-72e78fdb951d
Santiago B,2,CI,246051001,alert-4401268/cb628323-7e36-48dc-ad2f-794fa05c92b8,True,183,1748900131000,5,False,1,4,3,0,156467493,JAM,cb628323-7e36-48dc-ad2f-794fa05c92b8
Estación Central B,14,CI,163948581,alert-4284804/21a864a8-973f-408a-bc46-e4b185d5d1b8,False,254,1748897634000,10,False,1,5,2,0,155675216,HAZARD,21a864a8-973f-408a-bc46-e4b185d5d1b8
Estación Central B,8,CI,163488399,alert-4377877/1b39c582-6c91-4386-8772-64759cc77d91,False,249,1748898126000,9,False,1,1,1,0,163488397,POLICE,1b39c582-6c91-4386-8772-64759cc77d91
Santiago B,3,CI,165307687,alert-4498996/7258636e-f211-4b4c-bef2-b2848da54096,False,106,1748900092000,5,False,1,2,2,0,226399020,JAM,7258636e-f211-4b4c-bef2-b2848da54096
Santiago B,7,CI,125002245,alert-4458438/3c245132-7951-4329-8113-af3cb77cb99e,False,165,1748899430000,8,False,1,1,2,0,125002282,JAM,3c245132-7951-4329-8113-af3cb77cb99e
Santiago D,10,CI,154662730,alert-4382067/c6afd735-1ded-45a6-8271-86251b7578d0,False,349,1748900223000,10,False,1,2,2,0,148294645,POLICE,c6afd735-1ded-45a6-8271-86251b7578d0
Estación Central D,11,CI,163488397,alert-4223751/97388c37-69a4-4165-9528-781a678db016,False,55,1748896224000,10,False,51,0,2,0,236663190,POLICE,97388c37-69a4-4165-9528-781a678db016
Santiago B,2,CI,153054376,alert-4351714/49be46e9-aceb-4dc4-a906-c7a16fe3a906,False,353,1748899616000,5,False,1,3,2,0,209013245,JAM,49be46e9-aceb-4dc4-a906-c7a16fe3a906
Estación Central A,14,CI,163408168,alert-4448910/ec077621-d0cc-4c95-b1f6-ec83ec2017a8,False,164,1748899372000,10,False,1,2,2,0,163408167,HAZARD,ec077621-d0cc-4c95-b1f6-ec83ec2017a8
Estación Central B,3,CI,156244461,alert-4494058/a632ce67-0843-498a-a096-48ea9772ef7a,False,268,1748900080000,5,False,1,1,2,0,162344234,JAM,a632ce67-0843-498a-a096-48ea9772ef7a
Santiago A,9,CI,215203335,alert-4450292/a35c4c26-38ff-4366-b1e4-65ecb0a31785,False,261,1748900080000,5,False,51,0,2,0,155732137,JAM,a35c4c26-38ff-4366-b1e4-65ecb0a31785
Santiago B,9,CI,148144839,alert-1711698248/c9289721-f4bc-4730-a149-2e563af522c7,False,255,1745326800000,10,False,1,0,2,0,148144976,HAZARD,c9289721-f4bc-4730-a149-2e563af522c7
Santiago B,6,CI,151551314,alert-4493276/8d1d8f5a-429c-41c4-9519-07c5bd5aca42,False,167,1748899663000,9,False,1,3,2,0,244709657,CHIT_CHAT,8d1d8f5a-429c-41c4-9519-07c5bd5aca42
Santiago A,13,CI,272896019,alert-1712121704/b6aa00ef-1bff-4e32-95eb-1482722fc22b,False,253,1745326800000,10,False,1,0,2,0,272896024,HAZARD,b6aa00ef-1bff-4e32-95eb-1482722fc22b
Santiago D,11,CI,148144948,alert-1711116244/7e11e0de-2492-48c5-97af-45005dd79627,False,73,1745326800000,10,False,1,0,2,0,148144856,HAZARD,7e11e0de-2492-48c5-97af-45005dd79627
Santiago C,13,CI,148144856,alert-1711170507/5033a351-a2c0-405c-9f9f-6cce2a428bd1,False,73,1745326800000,10,False,1,0,2,0,335619001,HAZARD,5033a351-a2c0-405c-9f9f-6cce2a428bd1
Providencia A,6,CI,285439865,alert-44691439/f12cf1a7-0f72-4250-8f01-fc437ccdb3fd,False,253,1746723876000,9,False,0,5,2,0,156615375,ROAD_CLOSED,f12cf1a7-0f72-4250-8f01-fc437ccdb3fd
Santiago A,12,CI,155731500,alert-1712182269/974ba3cf-4cdf-4cbe-b640-637a3835e577,False,251,1745326800000,10,False,1,0,2,0,151144766,HAZARD,974ba3cf-4cdf-4cbe-b640-637a3835e577
Santiago C,3,CI,215203335,alert-4450292/a35c4c26-38ff-4366-b1e4-65ecb0a31785,False,261,1748900080000,5,False,51,0,2,0,155732137,JAM,a35c4c26-38ff-4366-b1e4-65ecb0a31785
Providencia D,11,CI,148213813,alert-4355806/05816257-becc-44d6-8f4c-a826a3950bd0,False,252,1748899250000,10,False,721,2,2,0,154022031,POLICE,05816257-becc-44d6-8f4c-a826a3950bd0
Santiago C,10,CI,272896025,alert-1712161609/52a2cfdb-5b26-445a-baa5-c88e8ecfc4c5,False,253,1745326800000,10,False,1,0,2,0,155731500,HAZARD,52a2cfdb-5b26-445a-baa5-c88e8ecfc4c5
Santiago B,11,CI,148144839,alert-1711698248/c9289721-f4bc-4730-a149-2e563af522c7,False,255,1745326800000,10,False,1,0,2,0,148144976,HAZARD,c9289721-f4bc-4730-a149-2e563af522c7
Estación Central A,5,CI,156465578,alert-4450704/37981c67-5612-48d5-a2e6-42891de666bf,False,87,1748900302000,10,False,1,4,2,0,252440008,HAZARD,37981c67-5612-48d5-a2e6-42891de666bf
Estación Central D,4,CI,163408334,alert-260568692/7531dd1c-9095-4310-9a24-ca8a447a8ace,False,268,1748732535000,6,False,0,5,1,0,162344211,ROAD_CLOSED,7531dd1c-9095-4310-9a24-ca8a447a8ace
Santiago B,7,CI,280403069,alert-4360808/be05376e-3d21-47a6-b798-804ea60993bb,False,105,1748899342000,9,False,1,0,20,0,259247362,POLICE,be05376e-3d21-47a6-b798-804ea60993bb
Santiago C,10,CI,272896019,alert-1712121704/b6aa00ef-1bff-4e32-95eb-1482722fc22b,False,253,1745326800000,10,False,1,0,2,0,272896024,HAZARD,b6aa00ef-1bff-4e32-95eb-1482722fc22b
Santiago C,14,CI,148293648,alert-4065580/8cccefb6-2c51-4175-9d95-842fecffe633,False,170,1748894697000,10,False,1,0,2,0,153634469,POLICE,8cccefb6-2c51-4175-9d95-842fecffe633
Santiago A,8,CI,230283912,alert-1711796064/a5779c6b-5b87-4873-8290-cdd66c944bb2,False,253,1745326800000,10,False,1,0,2,0,214840412,HAZARD,a5779c6b-5b87-4873-8290-cdd66c944bb2
Santiago D,6,CI,152155165,alert-4473416/262c1380-99c8-4f62-b7d9-f843722b8d55,False,10,1748899512000,10,False,1,2,2,0,154130461,HAZARD,262c1380-99c8-4f62-b7d9-f843722b8d55
Santiago B,5,CI,111693821,alert-4448392/1fbbe25c-67e2-4710-ba09-0b25b623a3e1,False,168,1748899114000,5,False,1,1,4,0,111693842,JAM,1fbbe25c-67e2-4710-ba09-0b25b623a3e1
Santiago C,10,CI,148144839,alert-1711698248/c9289721-f4bc-4730-a149-2e563af522c7,False,255,1745326800000,10,False,1,0,2,0,148144976,HAZARD,c9289721-f4bc-4730-a149-2e563af522c7
Estación Central D,8,CI,175928721,alert-4494079/1ca81d3c-2e8a-41fd-b038-5be0d0a826d2,False,355,1748900088000,8,False,1,1,2,0,173734263,POLICE,1ca81d3c-2e8a-41fd-b038-5be0d0a826d2
Santiago D,2,CI,151144556,alert-4440424/cccb5d02-4806-4c18-9880-2791c73098be,False,254,1748900073000,5,False,1,1,2,0,153778272,JAM,cccb5d02-4806-4c18-9880-2791c73098be
Santiago C,8,CI,148144976,alert-1711766319/7f8ce6c6-6d95-4b92-941e-76e3eb3be715,False,254,1745326800000,10,False,1,0,2,0,156462999,HAZARD,7f8ce6c6-6d95-4b92-941e-76e3eb3be715
Santiago B,9,CI,244631037,alert-260962229/3c5ff6fa-d16e-4253-8b46-03c023c13984,False,359,1748740358000,10,False,11,2,2,0,148144839,HAZARD,3c5ff6fa-d16e-4253-8b46-03c023c13984
Santiago C,6,CI,154662730,alert-4382067/c6afd735-1ded-45a6-8271-86251b7578d0,False,349,1748900223000,10,False,1,2,2,0,148294645,POLICE,c6afd735-1ded-45a6-8271-86251b7578d0
Santiago A,11,CI,148293474,alert-3980165/ebba405f-97dd-48b3-a1df-c78344d7b820,False,353,1748893016000,10,False,1,0,1,0,148293505,HAZARD,ebba405f-97dd-48b3-a1df-c78344d7b820
Santiago A,9,CI,231938239,alert-4532962/c9300491-249f-4ae5-92dd-3773d641ec08,False,254,1748900453000,5,False,11,3,2,0,218604559,HAZARD,c9300491-249f-4ae5-92dd-3773d641ec08
Santiago B,1,CI,259247362,alert-4454772/af380374-f4af-4ae8-9a6b-52c19896fa71,False,73,1748900082000,8,False,9,3,2,0,220656763,POLICE,af380374-f4af-4ae8-9a6b-52c19896fa71
Santiago D,8,CI,272896025,alert-1712161609/52a2cfdb-5b26-445a-baa5-c88e8ecfc4c5,False,253,1745326800000,10,False,1,0,2,0,155731500,HAZARD,52a2cfdb-5b26-445a-baa5-c88e8ecfc4c5
Santiago D,9,CI,148293505,alert-1711934256/16930b64-0095-4644-8483-1401f112b65b,False,253,1745326800000,10,False,1,0,2,0,272896022,HAZARD,16930b64-0095-4644-8483-1401f112b65b
Santiago C,9,CI,244631037,alert-260962229/3c5ff6fa-d16e-4253-8b46-03c023c13984,False,359,1748740358000,10,False,11,2,2,0,148144839,HAZARD,3c5ff6fa-d16e-4253-8b46-03c023c13984
Santiago A,3,CI,153485992,alert-4420370/5460abca-a23c-438f-98c8-3cc704ecfca4,False,256,1748899908000,5,False,1,0,2,0,156780999,JAM,5460abca-a23c-438f-98c8-3cc704ecfca4
Santiago D,10,CI,148757084,alert-4350157/077200b0-eb6a-4eeb-bc74-5a4eeac008e4,False,322,1748898837000,7,False,1,0,2,0,223673853,JAM,077200b0-eb6a-4eeb-bc74-5a4eeac008e4
Estación Central A,10,CI,173734263,alert-4447951/6451c380-c5c9-46fe-8364-398842a856ae,False,10,1748898891000,10,False,978,2,1,0,173734493,CHIT_CHAT,6451c380-c5c9-46fe-8364-398842a856ae
Santiago B,6,CI,148293474,alert-3980165/ebba405f-97dd-48b3-a1df-c78344d7b820,False,353,1748893016000,10,False,1,0,1,0,148293505,HAZARD,ebba405f-97dd-48b3-a1df-c78344d7b820
Estación Central D,2,CI,163408166,alert-4488533/59add653-0082-49fa-a83a-1e06f995e9b8,False,163,1748899737000,5,False,1,1,2,0,112296686,JAM,59add653-0082-49fa-a83a-1e06f995e9b8
Santiago A,9,CI,178790873,alert-4341618/039c5783-05f8-44f7-b033-51798472a7b2,False,243,1748899395000,10,False,1,4,1,0,148757084,POLICE,039c5783-05f8-44f7-b033-51798472a7b2
Santiago C,7,CI,148293505,alert-1711865782/e0dfff30-0b3c-49e4-b065-b4fbb28f1c7d,False,253,1745326800000,10,False,1,0,2,0,272896022,HAZARD,e0dfff30-0b3c-49e4-b065-b4fbb28f1c7d
Estación Central A,9,CI,155674398,alert-4366387/3442b662-0ff9-4f07-8c01-f2511377e653,False,88,1748899688000,5,False,5,1,2,0,155674309,HAZARD,3442b662-0ff9-4f07-8c01-f2511377e653
Santiago A,9,CI,231938239,alert-4532962/c9300491-249f-4ae5-92dd-3773d641ec08,False,254,1748900453000,5,False,11,3,2,0,218604559,HAZARD,c9300491-249f-4ae5-92dd-3773d641ec08
Estación Central B,11,CI,156465578,alert-4450704/37981c67-5612-48d5-a2e6-42891de666bf,False,87,1748900302000,10,False,1,4,2,0,252440008,HAZARD,37981c67-5612-48d5-a2e6-42891de666bf
Santiago A,2,CI,125002245,alert-4458438/3c245132-7951-4329-8113-af3cb77cb99e,False,165,1748899430000,8,False,1,1,2,0,125002282,JAM,3c245132-7951-4329-8113-af3cb77cb99e
Santiago B,8,CI,272896019,alert-1712121704/b6aa00ef-1bff-4e32-95eb-1482722fc22b,False,253,1745326800000,10,False,1,0,2,0,272896024,HAZARD,b6aa00ef-1bff-4e32-95eb-1482722fc22b
Estación Central A,3,CI,317398374,alert-4376137/f90a1e8f-549b-46f8-8212-043968d3a68f,False,164,1748899677000,10,False,1,0,1,0,317398375,POLICE,f90a1e8f-549b-46f8-8212-043968d3a68f
Quinta Normal C,9,CI,156950544,alert-249241593/b0ed0f47-5f4c-460f-a9d6-971a1b000baa,False,359,1748607549000,6,False,1,0,1,0,156950161,HAZARD,b0ed0f47-5f4c-460f-a9d6-971a1b000baa
Santiago B,8,CI,214840412,alert-1711830529/5b6f0c4a-4ad6-4d24-aa55-623b31a40341,False,253,1745326800000,10,False,1,0,2,0,148293505,HAZARD,5b6f0c4a-4ad6-4d24-aa55-623b31a40341
Santiago A,8,CI,230283912,alert-1711931585/cc3e4b7d-d417-4eb4-851a-05db0942d925,False,253,1745326800000,10,False,1,0,2,0,214840412,HAZARD,cc3e4b7d-d417-4eb4-851a-05db0942d925
Estación Central B,8,CI,155675703,alert-4189119/12dd6e2b-5441-4d7c-b90a-89f2e55aa7b1,False,183,1748895850000,10,False,1,0,2,0,155675744,POLICE,12dd6e2b-5441-4d7c-b90a-89f2e55aa7b1
Santiago B,10,CI,272896018,alert-1711989771/7a4474ee-6493-42f6-80fe-00e94b92f28c,False,253,1745326800000,10,False,1,0,2,0,272896019,HAZARD,7a4474ee-6493-42f6-80fe-00e94b92f28c
Santiago D,9,CI,221866626,alert-4410175/08d27e99-69be-437d-a64b-9eb9d20cde4c,True,164,1748899665000,7,False,1,0,3,0,111693842,JAM,08d27e99-69be-437d-a64b-9eb9d20cde4c
Santiago B,3,CI,155832592,alert-4557645/7aba75ee-74df-4c9f-b9e5-b512e80892ec,False,355,1748900540000,5,False,145,1,2,0,155832593,JAM,7aba75ee-74df-4c9f-b9e5-b512e80892ec
Santiago D,6,CI,148757084,alert-4350157/077200b0-eb6a-4eeb-bc74-5a4eeac008e4,False,322,1748898837000,7,False,1,0,2,0,223673853,JAM,077200b0-eb6a-4eeb-bc74-5a4eeac008e4
Estación Central C,3,CI,263809562,alert-4344513/7d690261-3b96-447d-aa09-052b343e4b36,False,174,1748898383000,9,False,1,0,1,0,263809563,POLICE,7d690261-3b96-447d-aa09-052b343e4b36
Santiago B,7,CI,153055714,alert-1711408566/f0e03b98-4631-4bd2-bb36-50afee83555a,False,255,1745326800000,10,False,1,0,2,0,153055716,HAZARD,f0e03b98-4631-4bd2-bb36-50afee83555a
Santiago B,7,CI,148293648,alert-4065580/8cccefb6-2c51-4175-9d95-842fecffe633,False,170,1748894697000,10,False,1,0,2,0,153634469,POLICE,8cccefb6-2c51-4175-9d95-842fecffe633
Santiago D,4,CI,209013245,alert-4410665/4119af5e-ef36-493f-a188-020b309032b5,False,359,1748899931000,5,False,1,3,2,0,148088355,JAM,4119af5e-ef36-493f-a188-020b309032b5
Estación Central C,2,CI,175928721,alert-4494079/1ca81d3c-2e8a-41fd-b038-5be0d0a826d2,False,355,1748900088000,8,False,1,1,2,0,173734263,POLICE,1ca81d3c-2e8a-41fd-b038-5be0d0a826d2
Santiago D,9,CI,153055716,alert-1711400617/c662cbd0-719e-45d2-9687-294671831b60,False,255,1745326800000,10,False,1,0,2,0,148144911,HAZARD,c662cbd0-719e-45d2-9687-294671831b60
Providencia D,9,CI,214158780,alert-4454005/5a3ee648-f3d1-41df-a967-96282eaa167f,False,249,1748899655000,7,False,1,5,2,0,214489233,JAM,5a3ee648-f3d1-41df-a967-96282eaa167f
Santiago C,4,CI,151551434,alert-4416110/254bfd73-04c0-46f4-b821-b29a9f0b0017,False,353,1748900184000,5,False,1,3,1,0,151551433,JAM,254bfd73-04c0-46f4-b821-b29a9f0b0017
Santiago D,7,CI,236032265,alert-1711099060/cb784c57-1482-4a7e-bbf4-7475590e0956,False,76,1745326800000,10,False,1,0,2,0,125002234,HAZARD,cb784c57-1482-4a7e-bbf4-7475590e0956
Santiago A,7,CI,218604559,alert-4289242/95becab1-e739-4a98-b710-1508d99f6a9c,False,256,1748897335000,10,False,1,0,2,0,153055714,POLICE,95becab1-e739-4a98-b710-1508d99f6a9c
Santiago C,8,CI,218604559,alert-4289242/95becab1-e739-4a98-b710-1508d99f6a9c,False,256,1748897335000,10,False,1,0,2,0,153055714,POLICE,95becab1-e739-4a98-b710-1508d99f6a9c
Santiago B,11,CI,153778258,alert-4453466/d1a657e4-9daf-43b4-ace4-85a649359ed5,False,183,1748899364000,10,False,1,1,2,0,153778278,POLICE,d1a657e4-9daf-43b4-ace4-85a649359ed5
Santiago D,8,CI,247833033,alert-4421521/79a788eb-d48a-4db0-94c0-ffa91de4aeee,False,68,1748900513000,6,False,1,0,2,0,111735957,JAM,79a788eb-d48a-4db0-94c0-ffa91de4aeee
Estación Central D,5,CI,162344211,alert-260467062/210ff2b8-f9b7-4d82-80ef-7c604123b3ba,False,269,1748732535000,6,False,0,5,1,0,162344079,ROAD_CLOSED,210ff2b8-f9b7-4d82-80ef-7c604123b3ba
Estación Central C,11,CI,112283383,alert-180032639/db03721f-2318-49d4-9b97-bcb21a32a992,False,359,1748003515000,10,False,46,0,1,0,112418442,HAZARD,db03721f-2318-49d4-9b97-bcb21a32a992
Estación Central D,6,CI,163408166,alert-4488533/59add653-0082-49fa-a83a-1e06f995e9b8,False,163,1748899737000,5,False,1,1,2,0,112296686,JAM,59add653-0082-49fa-a83a-1e06f995e9b8
Estación Central D,11,CI,163488397,alert-4223751/97388c37-69a4-4165-9528-781a678db016,False,55,1748896224000,10,False,51,0,2,0,236663190,POLICE,97388c37-69a4-4165-9528-781a678db016
Estación Central C,5,CI,155676652,alert-260568691/aa4a4dcd-05c2-442e-b497-8ab9485cbc8a,False,269,1748732535000,7,False,0,5,1,0,162344213,ROAD_CLOSED,aa4a4dcd-05c2-442e-b497-8ab9485cbc8a
Estación Central D,3,CI,155701326,alert-4438890/52116c69-9449-4dc6-ba25-79d3b7c525b6,False,86,1748899287000,5,False,1,1,2,0,154141476,HAZARD,52116c69-9449-4dc6-ba25-79d3b7c525b6
Estación Central C,6,CI,173734263,alert-4447951/6451c380-c5c9-46fe-8364-398842a856ae,False,10,1748898891000,10,False,978,2,1,0,173734493,CHIT_CHAT,6451c380-c5c9-46fe-8364-398842a856ae
Estación Central C,13,CI,155675703,alert-4189119/12dd6e2b-5441-4d7c-b90a-89f2e55aa7b1,False,183,1748895850000,10,False,1,0,2,0,155675744,POLICE,12dd6e2b-5441-4d7c-b90a-89f2e55aa7b1
Estación Central D,11,CI,151823274,alert-4269501/126dfb30-cf5c-46ca-9405-83349c2c13e1,False,238,1748897139000,10,False,1,5,2,0,156395568,HAZARD,126dfb30-cf5c-46ca-9405-83349c2c13e1
Santiago C,10,CI,125002245,alert-4458438/3c245132-7951-4329-8113-af3cb77cb99e,False,165,1748899430000,8,False,1,1,2,0,125002282,JAM,3c245132-7951-4329-8113-af3cb77cb99e
Santiago C,6,CI,148144929,alert-1711356544/652d6532-c912-4a89-b1af-22bbc1931b86,False,72,1745326800000,10,False,1,0,2,0,148293648,HAZARD,652d6532-c912-4a89-b1af-22bbc1931b86
Santiago A,5,CI,156950481,alert-4414393/9988f4fc-d405-46f5-a13a-72e78fdb951d,False,76,1748899273000,5,False,1,3,2,0,215816529,JAM,9988f4fc-d405-46f5-a13a-72e78fdb951d
Santiago B,11,CI,156462999,alert-1711661259/841cc2b5-7fed-45c8-ae26-23954e9218ca,False,255,1745326800000,10,False,1,0,2,0,155832592,HAZARD,841cc2b5-7fed-45c8-ae26-23954e9218ca
Santiago C,14,CI,214840412,alert-1711859770/28944205-27df-4254-8a1f-22c0bc45762c,False,253,1745326800000,10,False,1,0,2,0,148293505,HAZARD,28944205-27df-4254-8a1f-22c0bc45762c
Estación Central A,4,CI,162344234,alert-4390689/60e63488-80ea-46bb-a986-94f3aa433669,False,88,1748899626000,5,False,5,1,2,0,156244461,JAM,60e63488-80ea-46bb-a986-94f3aa433669
Santiago D,7,CI,259247362,alert-4454772/af380374-f4af-4ae8-9a6b-52c19896fa71,False,73,1748900082000,8,False,9,3,2,0,220656763,POLICE,af380374-f4af-4ae8-9a6b-52c19896fa71
Providencia A,14,CI,237467968,alert-16020100/f3ce21ce-5a61-4ce7-8d94-a800c7ecf03d,False,93,1746481200000,10,False,0,5,2,0,148225725,ROAD_CLOSED,f3ce21ce-5a61-4ce7-8d94-a800c7ecf03d
Santiago A,3,CI,163505853,alert-4482760/4dc068de-0ee7-442b-a467-ccb1eb3f255a,False,126,1748899260000,7,False,11,2,2,0,163577207,JAM,4dc068de-0ee7-442b-a467-ccb1eb3f255a
Providencia D,4,CI,148054544,alert-4430259/7e930800-eea1-4a06-939a-efbf6ae38ee5,False,258,1748899904000,5,False,1,0,2,0,154021846,JAM,7e930800-eea1-4a06-939a-efbf6ae38ee5
Santiago C,8,CI,156817884,alert-4348255/3b0df068-abf4-4d39-987a-7fdd2470894a,False,3,1748897941000,10,False,1,5,2,0,112284607,HAZARD,3b0df068-abf4-4d39-987a-7fdd2470894a
Santiago A,12,CI,148293474,alert-3980165/ebba405f-97dd-48b3-a1df-c78344d7b820,False,353,1748893016000,10,False,1,0,1,0,148293505,HAZARD,ebba405f-97dd-48b3-a1df-c78344d7b820
Santiago B,10,CI,218604559,alert-4289242/95becab1-e739-4a98-b710-1508d99f6a9c,False,256,1748897335000,10,False,1,0,2,0,153055714,POLICE,95becab1-e739-4a98-b710-1508d99f6a9c
